#JobID,ModelFile,bldgtype,vint,location,cz,orientation,ac_scenario,ac,CoolRoof,CoolWall,InsRoof,InsWall,LowEWin,SolarWin,CeilingFan,CeilingFan_NoSetback,FixedExteriorShading,OperableWindowShading,NV_WindowOpen,NV_OperationSchd,EnvelopePackage,WindowPackage,sizing,weather
BaseCase_Fixed,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,1,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,2,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,1,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,2,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_InsRoof_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,1,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsRoof_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,2,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,1,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,2,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_LowEWin_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,1,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_LowEWin_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,2,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_SolarWin_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,1,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_SolarWin_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,2,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_CeilingFan_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,1,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CeilingFan_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,2,0,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,1,1,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,2,1,0,0,0,0,0,Clear,fixed,TMY
Cooled_Overhang_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,0,0,1,0,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,0,0,0,1,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,0,0,0,2,0,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,0,0,0,0,1,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,0,0,0,0,2,0,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case1,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,0,0,0,0,0,1,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case2,main.imf,SF,oldest,Waingapu,nan,South,1,Cooled,0,0,0,0,0,0,0,0,0,0,0,2,0,Clear,fixed,TMY
BaseCase_Fixed,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,1,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,2,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,1,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,2,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_InsRoof_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,1,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsRoof_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,2,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,1,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,2,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_LowEWin_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,1,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_LowEWin_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,2,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_SolarWin_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,1,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_SolarWin_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,2,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_CeilingFan_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,1,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CeilingFan_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,2,0,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,1,1,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,2,1,0,0,0,0,0,Clear,fixed,TMY
Cooled_Overhang_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,0,0,1,0,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,0,0,0,1,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,0,0,0,2,0,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,0,0,0,0,1,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,0,0,0,0,2,0,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case1,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,0,0,0,0,0,1,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case2,main.imf,SF,oldest,Waingapu,nan,South,2,NV,0,0,0,0,0,0,0,0,0,0,0,2,0,Clear,fixed,TMY
BaseCase_Fixed,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,1,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,2,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,1,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,2,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_InsRoof_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,1,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsRoof_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,2,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,1,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,2,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_LowEWin_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,1,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_LowEWin_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,2,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_SolarWin_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,1,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_SolarWin_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,2,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_CeilingFan_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,1,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CeilingFan_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,2,0,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,1,1,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,2,1,0,0,0,0,0,Clear,fixed,TMY
Cooled_Overhang_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,0,0,1,0,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,0,0,0,1,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,0,0,0,2,0,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,0,0,0,0,1,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,0,0,0,0,2,0,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case1,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,0,0,0,0,0,1,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case2,main.imf,SF,oldest,Waingapu,nan,South,3,Cooled,0,0,0,0,0,0,0,0,0,0,0,2,0,Clear,fixed,TMY
BaseCase_Fixed,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,1,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,2,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,1,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,2,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_InsRoof_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,1,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsRoof_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,2,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,1,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,2,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_LowEWin_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,1,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_LowEWin_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,2,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_SolarWin_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,1,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_SolarWin_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,2,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_CeilingFan_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,1,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CeilingFan_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,2,0,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,1,1,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,2,1,0,0,0,0,0,Clear,fixed,TMY
Cooled_Overhang_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,0,0,1,0,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,0,0,0,1,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,0,0,0,2,0,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,0,0,0,0,1,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,0,0,0,0,2,0,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case1,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,0,0,0,0,0,1,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case2,main.imf,SF,oldest,Waingapu,nan,West,1,Cooled,0,0,0,0,0,0,0,0,0,0,0,2,0,Clear,fixed,TMY
BaseCase_Fixed,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,1,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,2,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,1,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,2,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_InsRoof_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,1,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsRoof_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,2,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,1,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,2,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_LowEWin_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,1,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_LowEWin_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,2,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_SolarWin_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,1,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_SolarWin_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,2,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_CeilingFan_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,1,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CeilingFan_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,2,0,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,1,1,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,2,1,0,0,0,0,0,Clear,fixed,TMY
Cooled_Overhang_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,0,0,1,0,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,0,0,0,1,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,0,0,0,2,0,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,0,0,0,0,1,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,0,0,0,0,2,0,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case1,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,0,0,0,0,0,1,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case2,main.imf,SF,oldest,Waingapu,nan,West,2,NV,0,0,0,0,0,0,0,0,0,0,0,2,0,Clear,fixed,TMY
BaseCase_Fixed,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,1,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolRoof_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,2,0,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,1,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CoolWall_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,2,0,0,0,0,0,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_InsRoof_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,1,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsRoof_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,2,0,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,1,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_InsWall_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,2,0,0,0,0,0,0,0,0,1,Clear,fixed,TMY
Cooled_LowEWin_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,1,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_LowEWin_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,2,0,0,0,0,0,0,0,0,LowE,fixed,TMY
Cooled_SolarWin_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,1,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_SolarWin_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,2,0,0,0,0,0,0,0,Solar,fixed,TMY
Cooled_CeilingFan_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,1,0,0,0,0,0,0,Clear,fixed,TMY
Cooled_CeilingFan_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,2,0,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,1,1,0,0,0,0,0,Clear,fixed,TMY
CeilingFan_NoSetbackBedroom_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,2,1,0,0,0,0,0,Clear,fixed,TMY
Cooled_Overhang_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,0,0,1,0,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,0,0,0,1,0,0,0,Clear,fixed,TMY
Cooled_Shade_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,0,0,0,2,0,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,0,0,0,0,1,0,0,Clear,fixed,TMY
Cooled_NV_WindowOpen_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,0,0,0,0,2,0,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case1,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,0,0,0,0,0,1,0,Clear,fixed,TMY
Cooled_NV_OperationSchd_Case2,main.imf,SF,oldest,Waingapu,nan,West,3,Cooled,0,0,0,0,0,0,0,0,0,0,0,2,0,Clear,fixed,TMY